timestamp,action,spot,strike,call_price,put_price,total_premium,iv,portfolio_delta,futures_position,hedge_pnl,call_value,put_value,options_pnl,futures_pnl,hedging_cost,total_pnl
2026-01-19 14:25:00,EXIT_STRADDLE_PROFIT_TARGET,21565.44203719191,21500.0,,,,4.264361476455037,,,,107.9976143310214,17.854594636248294,31.642407088238542,4.782395109515498,12130.860100925705,12167.28490312346
2026-01-19 14:30:00,ENTER_STRADDLE,21586.40313907224,21600.0,56.847744653581685,45.60410559619595,102.45185024977764,4.279934143793971,,,,,,,,,
2026-01-19 14:35:00,REHEDGE,21622.4849360179,,,,,,0.28723553330245033,-0.28723553330245033,6210.7459919213,,,,,,
2026-01-19 14:40:00,EXIT_STRADDLE_PROFIT_TARGET,21601.48446782624,21600.0,,,,4.338559024404623,,,,65.93110722705387,39.63076860723959,3.1100255845158244,6.03208068063203,6210.7459919213,6219.888098186448
2026-01-19 14:45:00,ENTER_STRADDLE,21613.218972490635,21600.0,70.09222627915005,32.032753803370724,102.12498008252078,4.083346243569677,,,,,,,,,
2026-01-19 14:50:00,REHEDGE,21613.879062404874,,,,,,0.2995279929100935,-0.2995279929100935,6473.961814563626,,,,,,
2026-01-19 14:55:00,EXIT_STRADDLE_PROFIT_TARGET,21619.00381562392,21600.0,,,,3.1318457020357506,,,,63.27797479474066,19.45828837724821,-19.38871691053191,-1.5350070458605083,6473.961814563626,6453.038090607233
2026-01-19 15:00:00,ENTER_STRADDLE,21578.443701007665,21600.0,40.363898750050794,37.079697757239046,77.44359650728984,3.2464398467124247,,,,,,,,,
2026-01-19 15:10:00,REHEDGE,21605.893365513657,,,,,,0.27468805115105877,-0.27468805115105877,5934.8807419505365,,,,,,
2026-01-19 15:15:00,REHEDGE,21682.375070288927,,,,,,0.48909183353938523,-0.48909183353938523,4648.783226232302,,,,,,
2026-01-19 15:15:00,EXIT_STRADDLE_PROFIT_TARGET,21682.375070288927,21600.0,,,,3.0285602281954924,,,,112.45046140280101,5.2718349266292535,40.278699822140425,-21.008610433429393,10583.663968182838,10602.934057571549
2026-01-19 15:20:00,ENTER_STRADDLE,21758.549106021565,21750.0,58.707065842318116,25.144956363489655,83.85202220580777,3.304148909805879,,,,,,,,,
2026-01-19 15:25:00,REHEDGE,21930.637161565955,,,,,,0.8643601128986014,-0.8643601128986014,18955.968012909412,,,,,,
2026-01-19 15:25:00,EXIT_STRADDLE_PROFIT_TARGET,21930.637161565955,21750.0,,,,4.569702484883187,,,,209.78695074883944,4.149185835895423,130.0841143789271,0.0,18955.968012909412,19086.052127288338
2026-01-21 09:50:00,ENTER_STRADDLE,21492.739104384287,21500.0,63.66537590229564,46.200773847609526,109.86614974990516,4.590663707273129,,,,,,,,,
2026-01-21 09:55:00,REHEDGE,21449.48919346183,,,,,,-0.1702564377331266,0.1702564377331266,-3651.9136212740063,,,,,,
2026-01-21 10:00:00,REHEDGE,21387.30269928782,,,,,,-0.36031919166473325,0.36031919166473325,-4064.9296501955273,,,,,,
2026-01-21 10:00:00,EXIT_STRADDLE_STOP_LOSS,21387.30269928782,21500.0,,,,4.084582477664017,,,,16.55571175008481,104.55202995940635,11.241591959586003,-10.587650973179318,-7716.843271469534,-7716.189330483127
2026-01-21 10:30:00,ENTER_STRADDLE,21500.593362102627,21500.0,68.59660611731124,43.27774634428715,111.87435246159839,4.6339857959491555,,,,,,,,,
2026-01-21 10:35:00,REHEDGE,21532.47548975698,,,,,,0.3231888803382859,-0.3231888803382859,6959.056644446143,,,,,,
2026-01-21 10:40:00,REHEDGE,21571.842396735014,,,,,,0.19375551300668142,-0.19375551300668142,-2792.116200956082,,,,,,
2026-01-21 10:40:00,EXIT_STRADDLE_PROFIT_TARGET,21571.842396735014,21500.0,,,,4.641429915661901,,,,116.36117301432387,19.817793776445797,24.304614329171272,-12.722946588612105,4166.940443490061,4178.52211123062
2026-01-21 10:45:00,ENTER_STRADDLE,21544.275680883533,21550.0,65.28740984325123,46.228730131948396,111.51613997519962,4.642664914120483,,,,,,,,,
2026-01-21 10:55:00,REHEDGE,21500.16261812544,,,,,,-0.1502740015518203,0.1502740015518203,-3230.915470640571,,,,,,
2026-01-21 11:00:00,REHEDGE,21381.338385840252,,,,,,-0.5394353324153573,0.5394353324153573,-8320.790101877223,,,,,,
2026-01-21 11:00:00,EXIT_STRADDLE_STOP_LOSS,21381.338385840252,21550.0,,,,4.762418713289145,,,,11.383149726543252,155.29862333837082,55.16563308971445,-17.856192866818116,-11551.705572517794,-11514.396132294898
2026-01-21 15:10:00,ENTER_STRADDLE,21511.88687567077,21500.0,65.73810276025688,29.125729419087293,94.86383217934417,3.7968677005729004,,,,,,,,,
2026-01-21 15:20:00,REHEDGE,21507.089545728282,,,,,,0.26220877253933805,-0.26220877253933805,5639.347550679043,,,,,,
2026-01-21 15:25:00,REHEDGE,21467.070740416537,,,,,,-0.3287819092158541,0.3287819092158541,-12686.838772165707,,,,,,
2026-01-21 15:25:00,EXIT_STRADDLE_PROFIT_TARGET,21467.070740416537,21500.0,,,,3.233534361569223,,,,34.3491950301468,42.58972970500872,-17.924907444188648,10.493281819283498,-7047.4912214866645,-7054.922847111569
2026-01-22 09:15:00,ENTER_STRADDLE,21412.4641920727,21400.0,60.67374674114035,23.599059312785357,84.2728060539257,3.332753747481,,,,,,,,,
2026-01-22 09:20:00,REHEDGE,21285.26427497811,,,,,,-0.5508430262334625,0.5508430262334625,-11724.83938740795,,,,,,
2026-01-22 09:25:00,EXIT_STRADDLE_STOP_LOSS,21289.00696669164,21400.0,,,,4.003715710804774,,,,16.02432117225635,102.4312602684713,34.18277538680195,2.061635629738207,-11724.83938740795,-11688.59497639141
2026-01-22 09:30:00,ENTER_STRADDLE,21302.47680098006,21300.0,62.11607039310002,35.14377637212965,97.25984676522967,4.031258844459238,,,,,,,,,
2026-01-22 09:45:00,REHEDGE,21202.9093228666,,,,,,-0.4283541536732427,0.4283541536732427,-9082.354278407029,,,,,,
2026-01-22 09:50:00,EXIT_STRADDLE_STOP_LOSS,21197.808829978523,21300.0,,,,4.352916450234459,,,,21.295873128528,99.04012437575147,23.076150739049808,-2.1848173143880505,-9082.354278407029,-9061.462944982366
2026-01-22 09:55:00,ENTER_STRADDLE,21135.632601596517,21150.0,56.57534215705164,46.61975099174742,103.19509314879906,4.406688916350792,,,,,,,,,
2026-01-22 10:00:00,REHEDGE,21085.604056689786,,,,,,-0.2399823583609373,0.2399823583609373,-5060.172988989361,,,,,,
2026-01-22 10:05:00,EXIT_STRADDLE_STOP_LOSS,21088.024580046706,21150.0,,,,4.297675823403386,,,,33.49043110282764,71.16697757074508,1.4623155247736577,0.5808829036611898,-5060.172988989361,-5058.129790560926
2026-01-22 10:10:00,ENTER_STRADDLE,21044.15512435543,21050.0,58.46992568729365,40.10681407782067,98.57673976511433,4.193930283218294,,,,,,,,,
2026-01-22 10:20:00,REHEDGE,21075.784219957928,,,,,,0.3054983405111862,-0.3054983405111862,6438.617104168991,,,,,,
2026-01-22 10:25:00,REHEDGE,21031.773397077268,,,,,,-0.2646177994051951,0.2646177994051951,-11990.553464737728,,,,,,
2026-01-22 10:25:00,EXIT_STRADDLE_PROFIT_TARGET,21031.773397077268,21050.0,,,,4.227020051991637,,,,52.102419401308,46.15703816934183,-0.31728219446449657,13.445233354573455,-5551.936360568737,-5538.808409408628
2026-01-22 10:30:00,ENTER_STRADDLE,21074.24323126717,21050.0,77.31777941232576,28.866560891114204,106.18434030343997,4.243897719794208,,,,,,,,,
2026-01-22 10:40:00,REHEDGE,21057.185683778323,,,,,,0.20029196422115159,-0.20029196422115159,4217.585081573473,,,,,,
2026-01-22 10:45:00,REHEDGE,21130.467743217225,,,,,,0.36636361695860997,-0.36636361695860997,3509.171701231637,,,,,,
2026-01-22 10:45:00,EXIT_STRADDLE_PROFIT_TARGET,21130.467743217225,21050.0,,,,4.597523860982574,,,,121.32691934418472,16.687191972264372,31.829771013009122,-14.67780762718873,7726.756782805111,7743.908746190931
2026-01-22 12:30:00,ENTER_STRADDLE,21148.27128530567,21150.0,55.17821933522828,32.58394446077182,87.7621637960001,3.676979695953321,,,,,,,,,
2026-01-22 12:40:00,REHEDGE,21014.203373648106,,,,,,-0.64735089464719,0.64735089464719,-13603.5633542291,,,,,,
2026-01-22 12:40:00,EXIT_STRADDLE_PROFIT_TARGET,21014.203373648106,21150.0,,,,4.10072151725399,,,,11.316342737725336,122.81409560424436,46.3682745459696,0.0,-13603.5633542291,-13557.19507968313
2026-01-22 12:45:00,ENTER_STRADDLE,20938.08285738828,20950.0,57.30407682554505,45.12823449796815,102.4323113235132,4.408789073197046,,,,,,,,,
2026-01-22 12:50:00,REHEDGE,20797.515304824035,,,,,,-0.6013638107561208,0.6013638107561208,-12506.873057967727,,,,,,
2026-01-22 12:50:00,EXIT_STRADDLE_PROFIT_TARGET,20797.515304824035,20950.0,,,,5.2444124821831,,,,16.72713049000413,145.1307847409371,59.42560390742801,0.0,-12506.873057967727,-12447.447454060299
2026-01-22 14:55:00,ENTER_STRADDLE,20999.067708010836,21000.0,67.18460278155362,43.96640867405222,111.15101145560584,4.725686897522676,,,,,,,,,
2026-01-22 15:00:00,REHEDGE,21052.05354037756,,,,,,0.419523899122513,-0.419523899122513,8831.839585795098,,,,,,
2026-01-22 15:05:00,REHEDGE,21012.93231746512,,,,,,-0.17750511553184983,0.17750511553184983,-12545.330276495019,,,,,,
2026-01-22 15:05:00,EXIT_STRADDLE_PROFIT_TARGET,21012.93231746512,21000.0,,,,4.177900277976121,,,,69.2033269567819,32.14446844235317,-9.803216056470774,16.412287974667574,-3713.4906906999204,-3706.881618781724
2026-01-22 15:10:00,ENTER_STRADDLE,20999.13786939558,21000.0,61.26970464493206,37.98134915268383,99.2510537976159,4.203756492173084,,,,,,,,,
2026-01-22 15:15:00,REHEDGE,20949.137141427953,,,,,,-0.16660125494589356,0.16660125494589356,-3490.1525377955263,,,,,,
2026-01-22 15:20:00,REHEDGE,20926.459909714395,,,,,,-0.15955628382860637,0.15955628382860637,147.42630565100623,,,,,,
2026-01-22 15:20:00,EXIT_STRADDLE_STOP_LOSS,20926.459909714395,21000.0,,,,4.021884663083065,,,,25.93786922820982,75.35141846450824,2.0382338951021666,-3.7780552621776264,-3342.72623214452,-3344.4660535115954
2026-01-22 15:25:00,ENTER_STRADDLE,20945.73280642132,20950.0,52.98380430174802,33.15801294113044,86.14181724287846,3.6600681113947404,,,,,,,,,
2026-01-23 09:15:00,REHEDGE,21144.699708470784,,,,,,0.855408405542748,-0.855408405542748,18087.3538633032,,,,,,
2026-01-23 09:15:00,EXIT_STRADDLE_PROFIT_TARGET,21144.699708470784,20950.0,,,,5.394471109652479,,,,221.0533981663757,4.816879189132578,139.72846011262982,0.0,18087.3538633032,18227.08232341583
2026-01-24 11:15:00,ENTER_STRADDLE,21296.251852991743,21300.0,63.10564836101548,42.358302328366335,105.46395068938182,4.42823408302741,,,,,,,,,
2026-01-24 11:25:00,REHEDGE,21323.185277681136,,,,,,0.3112564414635648,-0.3112564414635648,6636.978770199305,,,,,,
2026-01-24 11:30:00,REHEDGE,21269.131255445896,,,,,,-0.3510013590823233,0.3510013590823233,-14085.648084753404,,,,,,
2026-01-24 11:30:00,EXIT_STRADDLE_PROFIT_TARGET,21269.131255445896,21300.0,,,,4.132301054465236,,,,45.39089663042978,51.80057883322297,-8.272475225729067,16.824662607732975,-7448.669314554099,-7440.117127172096
2026-01-24 11:35:00,ENTER_STRADDLE,21161.467115668653,21150.0,74.00501903613076,38.21491379869076,112.21993283482152,4.643457529687037,,,,,,,,,
2026-01-24 11:40:00,REHEDGE,21043.134556500903,,,,,,-0.4215475830068385,0.4215475830068385,-8870.682511180636,,,,,,
2026-01-24 11:45:00,REHEDGE,21089.100645403298,,,,,,0.22698232264608453,-0.22698232264608453,13676.912451868398,,,,,,
2026-01-24 11:45:00,EXIT_STRADDLE_STOP_LOSS,21089.100645403298,21150.0,,,,5.015207358968289,,,,41.96874443798515,78.56922554931225,8.318037152475881,19.37689367708182,4806.229940687763,4833.924871517321
2026-01-24 13:40:00,ENTER_STRADDLE,21058.622547226918,21050.0,68.75717128974247,35.92663680878468,104.68380809852715,4.357584749141016,,,,,,,,,
2026-01-24 13:55:00,REHEDGE,20979.607775210505,,,,,,-0.3388710485601538,0.3388710485601538,-7109.38168516634,,,,,,
2026-01-24 14:00:00,EXIT_STRADDLE_STOP_LOSS,21000.261118839586,21050.0,,,,3.6265751339729704,,,,30.502165487690945,56.08106354021584,-18.10057907062037,6.998820211859873,-7109.38168516634,-7120.4834440251
2026-01-24 14:05:00,ENTER_STRADDLE,20914.201855285068,20900.0,67.01008640699001,28.772747340001843,95.78283374699186,3.9284259129293293,,,,,,,,,
2026-01-24 14:10:00,REHEDGE,20992.23383021016,,,,,,0.6478894238738326,-0.6478894238738326,13600.646282079639,,,,,,
2026-01-24 14:15:00,EXIT_STRADDLE_PROFIT_TARGET,21028.18710961932,20900.0,,,,4.218657816745266,,,,158.46559672371222,6.266834345795814,68.94959732251618,-23.293749482776278,13600.646282079639,13646.302129919379
2026-01-24 14:20:00,ENTER_STRADDLE,21041.195493616236,21050.0,57.2044589111556,41.80097804087745,99.00543695203305,4.226924714471945,,,,,,,,,
2026-01-24 14:25:00,REHEDGE,21091.22582074894,,,,,,0.39389634708178584,-0.39389634708178584,8307.756806270048,,,,,,
2026-01-24 14:30:00,REHEDGE,21176.33794829435,,,,,,0.33151788220162864,-0.33151788220162864,-1320.9474529980191,,,,,,
2026-01-24 14:30:00,EXIT_STRADDLE_PROFIT_TARGET,21176.33794829435,21050.0,,,,4.731153291932694,,,,160.20651765845832,9.684584169442132,70.8856648758674,-33.52535613249594,6986.8093532720295,7024.169662015401
2026-01-25 11:55:00,ENTER_STRADDLE,21117.47134185057,21100.0,77.53684951292598,35.80001925094166,113.33686876386764,4.644009495146913,,,,,,,,,
2026-01-25 12:00:00,REHEDGE,21148.43189520151,,,,,,0.4082478081899916,-0.4082478081899916,8633.800967871326,,,,,,
2026-01-25 12:05:00,EXIT_STRADDLE_PROFIT_TARGET,21176.85402775141,21100.0,,,,4.559424012430492,,,,118.33566360548139,17.24020651405408,22.239001355667824,-11.603273317582916,8633.800967871326,8644.436695909411
2026-01-25 12:10:00,ENTER_STRADDLE,21231.829695572906,21250.0,55.76428926403787,49.49660180759929,105.26089107163716,4.4824030515880295,,,,,,,,,
2026-01-25 12:15:00,REHEDGE,21295.631963495718,,,,,,0.39776695408243135,-0.39776695408243135,8470.698661380158,,,,,,
2026-01-25 12:20:00,REHEDGE,21330.84600025292,,,,,,0.19490686671314084,-0.19490686671314084,-4327.177283272188,,,,,,
2026-01-25 12:20:00,EXIT_STRADDLE_PROFIT_TARGET,21330.84600025292,21250.0,,,,4.328773409941367,,,,119.90552674479841,14.645764715792211,29.290400388953458,-14.006980141859355,4143.52137810797,4158.804798355064
2026-01-25 12:25:00,ENTER_STRADDLE,21327.255795912195,21350.0,49.90772458865831,48.09893447818649,98.0066590668448,4.158626162378868,,,,,,,,,
2026-01-25 12:30:00,REHEDGE,21242.43023111018,,,,,,-0.4910992281849951,0.4910992281849951,-10432.141091271815,,,,,,
2026-01-25 12:35:00,REHEDGE,21275.295699533002,,,,,,0.1757761985311403,-0.1757761985311403,14187.971898138032,,,,,,
2026-01-25 12:35:00,EXIT_STRADDLE_STOP_LOSS,21275.295699533002,21350.0,,,,4.16129064842333,,,,27.894667022704198,78.07031742290746,7.958325378766858,16.14020617638722,3755.8308068662172,3779.9293384213715
2026-01-25 12:40:00,ENTER_STRADDLE,21285.899708428315,21300.0,52.919644687608525,42.52444321838448,95.444087905993,4.04364339157901,,,,,,,,,
2026-01-25 12:45:00,REHEDGE,21299.77509470584,,,,,,0.1647905881200003,-0.1647905881200003,3510.002464680311,,,,,,
2026-01-25 12:50:00,REHEDGE,21234.605251147736,,,,,,-0.4262852332080101,0.4262852332080101,-12551.261739398231,,,,,,
2026-01-25 12:50:00,EXIT_STRADDLE_PROFIT_TARGET,21234.605251147736,21300.0,,,,4.131334492811836,,,,30.7506733557766,71.67421628660122,6.980801736384819,10.739376847628641,-9041.25927471792,-9023.539096133907
2026-01-25 12:55:00,ENTER_STRADDLE,21152.106291442706,21150.0,65.4891703499743,39.0598893384813,104.5490596884556,4.383414561381668,,,,,,,,,
2026-01-25 13:00:00,REHEDGE,21232.461684322912,,,,,,0.5917024697045465,-0.5917024697045465,12563.300016521023,,,,,,
2026-01-25 13:05:00,EXIT_STRADDLE_PROFIT_TARGET,21229.437065085905,21150.0,,,,4.252582810663554,,,,117.88934645755216,14.153407886273271,27.493694655369836,1.7896746724528318,12563.300016521023,12592.583385848846
2026-01-25 13:10:00,ENTER_STRADDLE,21264.209376220642,21250.0,71.71756874680432,33.07020064262906,104.78776938943338,4.263102707104843,,,,,,,,,
2026-01-25 13:15:00,REHEDGE,21265.655946024737,,,,,,0.2532456342984586,-0.2532456342984586,5385.434528823822,,,,,,
2026-01-25 13:20:00,EXIT_STRADDLE_PROFIT_TARGET,21267.17647939405,21250.0,,,,4.229174806019611,,,,73.16148368355425,31.57124251341793,-0.05504319246119849,-0.38506843758339837,5385.434528823822,5384.994417193778
2026-01-25 13:25:00,ENTER_STRADDLE,21315.18859670201,21300.0,73.02347595393076,33.339386211013334,106.36286216494409,4.311979692741185,,,,,,,,,
2026-01-25 13:45:00,REHEDGE,21247.772708753637,,,,,,-0.18054791497041278,0.18054791497041278,-3836.241060330709,,,,,,
2026-01-25 13:50:00,EXIT_STRADDLE_STOP_LOSS,21231.959136990226,21300.0,,,,3.9537834207951272,,,,27.790881377120968,71.39696919663402,-7.175011591189104,-2.855107410118748,-3836.241060330709,-3846.271179332017
2026-01-25 13:55:00,ENTER_STRADDLE,21243.3242090503,21250.0,53.201988289871224,35.439787356035595,88.64177564590682,3.72913178313143,,,,,,,,,
2026-01-25 14:05:00,REHEDGE,21283.169539575192,,,,,,0.38390479322884086,-0.38390479322884086,8170.710801344978,,,,,,
2026-01-25 14:10:00,REHEDGE,21214.363362756387,,,,,,-0.46211844578814537,0.46211844578814537,-17947.844405842443,,,,,,
2026-01-25 14:10:00,EXIT_STRADDLE_PROFIT_TARGET,21214.363362756387,21250.0,,,,3.7952970195915467,,,,39.069264874280634,50.30425540590477,0.7317446342785843,26.41502108449055,-9777.133604497465,-9749.986838778696
2026-01-25 14:15:00,ENTER_STRADDLE,21200.01228007111,21200.0,56.96907414355337,32.57630334628266,89.54537748983603,3.7326589922074476,,,,,,,,,
2026-01-25 14:25:00,REHEDGE,21251.688644274942,,,,,,0.4789067302174233,-0.4789067302174233,10177.576720228459,,,,,,
2026-01-25 14:30:00,EXIT_STRADDLE_PROFIT_TARGET,21266.847203737183,21200.0,,,,3.8427315310108274,,,,104.5638581777057,13.372423367853116,28.390904055722785,-7.259536146868268,10177.576720228459,10198.708088137313
2026-01-25 14:35:00,ENTER_STRADDLE,21320.015242683505,21300.0,67.58699514300315,23.07625941858987,90.66325456159302,3.535308869574153,,,,,,,,,
2026-01-25 14:40:00,REHEDGE,21205.24566114119,,,,,,-0.44961704586380963,0.44961704586380963,-9534.23991097867,,,,,,
2026-01-25 14:45:00,EXIT_STRADDLE_STOP_LOSS,21225.840897640566,21300.0,,,,4.0068717089450265,,,,26.292855958974542,75.98075239697027,11.610353794351795,9.259969393715702,-9534.23991097867,-9513.369587790601
2026-01-25 14:50:00,ENTER_STRADDLE,21271.68400301168,21250.0,74.16183569994791,28.03984080473583,102.20167650468375,4.053664783096198,,,,,,,,,
2026-01-25 14:55:00,REHEDGE,21275.932758120776,,,,,,0.3291435138746859,-0.3291435138746859,7002.835268969409,,,,,,
2026-01-25 15:00:00,REHEDGE,21331.064601567585,,,,,,0.27872439293273144,-0.27872439293273144,-1075.4935259670792,,,,,,
2026-01-25 15:00:00,EXIT_STRADDLE_PROFIT_TARGET,21331.064601567585,21250.0,,,,4.199200374286841,,,,119.00977047614288,13.53140713247285,30.33950110393198,-18.14628867847162,5927.34174300233,5939.53495542779
2026-01-25 15:05:00,ENTER_STRADDLE,21290.86017729862,21300.0,57.1297596841232,41.77408934459709,98.90384902872029,4.173185529164034,,,,,,,,,
2026-01-25 15:10:00,REHEDGE,21363.987572918322,,,,,,0.5072406677953316,-0.5072406677953316,10836.683323258256,,,,,,
2026-01-25 15:15:00,REHEDGE,21544.097252496926,,,,,,0.3865408466867626,-0.3865408466867626,-2600.3686843219925,,,,,,
2026-01-25 15:15:00,EXIT_STRADDLE_PROFIT_TARGET,21544.097252496926,21300.0,,,,5.623689389540429,,,,272.3376664539974,3.769208035632346,177.20302546090943,-91.35895414585399,8236.314638936263,8322.158710251319
2026-01-26 11:00:00,ENTER_STRADDLE,21294.90797159688,21300.0,60.937703450945264,41.53423881316121,102.47194226410647,4.306767581805247,,,,,,,,,
2026-01-26 11:05:00,REHEDGE,21421.053230796155,,,,,,0.671425529045182,-0.671425529045182,14382.641998192314,,,,,,
2026-01-26 11:05:00,EXIT_STRADDLE_PROFIT_TARGET,21421.053230796155,21300.0,,,,5.0580777456833745,,,,158.63384929420135,13.097269013404912,69.25917604349979,0.0,14382.641998192314,14451.901174235813
2026-01-26 11:30:00,ENTER_STRADDLE,21251.608722814748,21250.0,68.0348643321231,41.98814963384211,110.02301396596522,4.603388104897069,,,,,,,,,
2026-01-26 11:35:00,REHEDGE,21312.37360283381,,,,,,0.4834917670803489,-0.4834917670803489,10304.357173910701,,,,,,
2026-01-26 11:40:00,REHEDGE,21421.667319594286,,,,,,0.33429734632202934,-0.33429734632202934,-3195.9932474242937,,,,,,
2026-01-26 11:40:00,EXIT_STRADDLE_PROFIT_TARGET,21421.667319594286,21250.0,,,,4.9930769477282055,,,,202.36673500676625,6.285653636395409,98.62937467719644,-52.84261224730166,7108.363926486407,7154.150688916302
2026-01-26 11:55:00,ENTER_STRADDLE,21359.163437781033,21350.0,74.01939250656869,40.30296052725498,114.32235303382367,4.710370942887052,,,,,,,,,
2026-01-26 12:05:00,REHEDGE,21363.293778714105,,,,,,0.22369590028971048,-0.22369590028971048,4778.881234983023,,,,,,
2026-01-26 12:10:00,EXIT_STRADDLE_PROFIT_TARGET,21373.69654774428,21350.0,,,,4.553123995975027,,,,81.18154180134297,32.96851606642849,-0.17229516605220851,-2.327056783710615,4778.881234983023,4776.38188303326
2026-01-27 10:55:00,ENTER_STRADDLE,22613.88945331344,22600.0,69.42530725007236,29.54533080402689,98.97063805409925,3.749800872033807,,,,,,,,,
2026-01-27 11:00:00,REHEDGE,22530.21910050176,,,,,,-0.26135897949396675,0.26135897949396675,-5888.475071882617,,,,,,
2026-01-27 11:05:00,EXIT_STRADDLE_STOP_LOSS,22541.033771249633,22600.0,,,,4.159094965523467,,,,36.97003410515208,69.97150915483326,7.970905205886083,2.8265113102274997,-5888.475071882617,-5877.677655366503
2026-01-27 11:10:00,ENTER_STRADDLE,22503.10612444053,22500.0,67.32545107519945,38.343805816812164,105.66925689201162,4.148558439941682,,,,,,,,,
2026-01-27 11:15:00,REHEDGE,22567.849856805315,,,,,,0.5207702026191345,-0.5207702026191345,11752.66374260671,,,,,,
2026-01-27 11:20:00,REHEDGE,22444.22925472376,,,,,,-0.6706067250976524,0.6706067250976524,-26739.53689446402,,,,,,
2026-01-27 11:20:00,EXIT_STRADDLE_PROFIT_TARGET,22444.22925472376,22500.0,,,,5.003228398785161,,,,48.23401231189928,78.15489217817048,20.719647598058145,64.37792599391094,-14986.873151857311,-14901.775578265342
2026-01-27 11:30:00,ENTER_STRADDLE,22419.36226480779,22400.0,84.05066583933512,38.92788252843093,122.97854836776605,4.74822931907234,,,,,,,,,
2026-01-27 11:35:00,REHEDGE,22503.800101017518,,,,,,0.6073209794382071,-0.6073209794382071,13667.029918431583,,,,,,
2026-01-27 11:40:00,EXIT_STRADDLE_PROFIT_TARGET,22498.47164076923,22400.0,,,,4.396161154965801,,,,137.67408885168334,13.46747096319723,28.163011447114513,3.2360856968884564,13667.029918431583,13698.429015575586
2026-01-27 11:45:00,ENTER_STRADDLE,22468.503893332174,22450.0,79.67027796927141,35.348364976613084,115.0186429458845,4.408896278658557,,,,,,,,,
2026-01-27 11:50:00,REHEDGE,22570.163408324508,,,,,,0.6738827943984922,-0.6738827943984922,15209.644787632316,,,,,,
2026-01-27 11:55:00,REHEDGE,22452.799442265266,,,,,,-0.5339625217469497,0.5339625217469497,-27119.508640693093,,,,,,
2026-01-27 11:55:00,EXIT_STRADDLE_PROFIT_TARGET,22452.799442265266,22450.0,,,,5.334191945790678,,,,81.37124901940479,52.77938548952079,19.131991563041083,79.08955740969155,-11909.863853060777,-11811.642304088044
2026-01-27 14:35:00,ENTER_STRADDLE,22540.27834924519,22550.0,67.25251115738138,51.04113993696228,118.29365109434366,4.722797224074185,,,,,,,,,
2026-01-27 14:40:00,REHEDGE,22619.016883859305,,,,,,0.49915863520210596,-0.49915863520210596,11290.477597360603,,,,,,
2026-01-27 14:45:00,REHEDGE,22563.462442310294,,,,,,-0.24301239894897403,0.24301239894897403,-16745.948254838484,,,,,,
2026-01-27 14:45:00,EXIT_STRADDLE_PROFIT_TARGET,22563.462442310294,22550.0,,,,3.893354681455299,,,,70.67483530704885,31.305083441424358,-16.31373234587045,27.73047922301962,-5455.470657477881,-5444.053910600732
2026-01-27 14:50:00,ENTER_STRADDLE,22711.738950113453,22700.0,75.27359423234702,37.42911867154362,112.70271290389064,4.3282823680030305,,,,,,,,,
2026-01-27 14:55:00,REHEDGE,22708.41856299139,,,,,,0.20271379344775653,-0.20271379344775653,4603.309670103437,,,,,,
2026-01-27 15:00:00,REHEDGE,22629.61996552858,,,,,,-0.4333127586758266,0.4333127586758266,-14393.03916254214,,,,,,
2026-01-27 15:00:00,EXIT_STRADDLE_PROFIT_TARGET,22629.61996552858,22700.0,,,,4.766031275203576,,,,40.06543203735782,84.36582451738104,11.728543650848223,15.973562610048976,-9789.729492438702,-9762.027386177806
2026-01-27 15:05:00,ENTER_STRADDLE,22640.1939498785,22650.0,67.48137487208078,51.23940070360368,118.72077557568446,4.719026038415129,,,,,,,,,
2026-01-27 15:25:00,REHEDGE,22588.41107658579,,,,,,-0.203308603597601,0.203308603597601,-4592.41831346924,,,,,,
2026-01-28 09:15:00,REHEDGE,22366.534742012627,,,,,,-0.6410298345525198,0.6410298345525198,-9790.307119469726,,,,,,
2026-01-28 09:15:00,EXIT_STRADDLE_STOP_LOSS,22366.534742012627,22650.0,,,,6.211891256864226,,,,6.356823457147129,266.58931308333194,154.22536096479462,-45.1093677534241,-14382.725432938965,-14273.609439727596
2026-01-28 11:50:00,ENTER_STRADDLE,22430.13100786955,22450.0,57.93692995089441,51.987902420862156,109.92483237175657,4.431739672483402,,,,,,,,,
2026-01-28 11:55:00,REHEDGE,22464.34536603393,,,,,,0.2390183942810034,-0.2390183942810034,5369.39175796333,,,,,,
2026-01-28 12:00:00,REHEDGE,22520.98614817566,,,,,,0.2883116453591254,-0.2883116453591254,1110.1326247289303,,,,,,
2026-01-28 12:00:00,EXIT_STRADDLE_PROFIT_TARGET,22520.98614817566,22450.0,,,,4.350650234380391,,,,115.62372916251479,18.84515972223744,24.544056512995667,-13.53818879833658,6479.52438269226,6490.530250406919
2026-01-28 12:05:00,ENTER_STRADDLE,22477.642911680203,22500.0,57.30529810727785,53.786865609214146,111.092163716492,4.471837063967728,,,,,,,,,
2026-01-28 12:10:00,REHEDGE,22548.789114757827,,,,,,0.39794647038797715,-0.39794647038797715,8973.211039740718,,,,,,
2026-01-28 12:15:00,EXIT_STRADDLE_PROFIT_TARGET,22564.8279777757,22500.0,,,,3.9161401448287783,,,,106.8880236319892,16.210180446313643,12.006040361810847,-6.382608926999605,8973.211039740718,8978.834471175529
